Test loss: 0.6281, Test accuracy: 0.8057
Test loss: 0.6121, Test accuracy: 0.8256
Test loss: 0.2256, Test accuracy: 0.9095
Test loss: 0.9126, Test accuracy: 0.7645
Test loss: 0.5265, Test accuracy: 0.8284
Test loss: 0.8971, Test accuracy: 0.7492
Test loss: 0.3064, Test accuracy: 0.8909
Test loss: 0.1891, Test accuracy: 0.9006
Test loss: 0.4487, Test accuracy: 0.8515
Test loss: 0.4826, Test accuracy: 0.8437
Test loss: 0.6340, Test accuracy: 0.8026
Test loss: 0.3384, Test accuracy: 0.8752
Test loss: 1.1704, Test accuracy: 0.7161
Test loss: 0.4641, Test accuracy: 0.8420
Test loss: 0.7607, Test accuracy: 0.7848
Test loss: 1.0073, Test accuracy: 0.7451
Test loss: 0.3220, Test accuracy: 0.8746
Test loss: 0.2908, Test accuracy: 0.8896
Test loss: 0.2921, Test accuracy: 0.8813
Test loss: 0.5290, Test accuracy: 0.8084
