Test loss: 0.7677, Test accuracy: 0.7838
Test loss: 0.6762, Test accuracy: 0.7976
Test loss: 0.6424, Test accuracy: 0.8023
Test loss: 0.8335, Test accuracy: 0.7819
Test loss: 0.6031, Test accuracy: 0.8150
Test loss: 0.7693, Test accuracy: 0.7745
Test loss: 0.7869, Test accuracy: 0.7784
Test loss: 0.9500, Test accuracy: 0.7647
Test loss: 0.3662, Test accuracy: 0.8617
Test loss: 0.6749, Test accuracy: 0.8026
Test loss: 0.2918, Test accuracy: 0.8838
Test loss: 0.5498, Test accuracy: 0.8276
Test loss: 0.3205, Test accuracy: 0.8736
Test loss: 0.4174, Test accuracy: 0.8459
Test loss: 0.3651, Test accuracy: 0.8623
Test loss: 0.3395, Test accuracy: 0.8701
Test loss: 0.1632, Test accuracy: 0.9324
Test loss: 0.2231, Test accuracy: 0.9073
Test loss: 0.2712, Test accuracy: 0.8918
Test loss: 0.4837, Test accuracy: 0.8372
