Test loss: 0.6007, Test accuracy: 0.8079
Test loss: 0.7574, Test accuracy: 0.7801
Test loss: 0.5407, Test accuracy: 0.8073
Test loss: 0.3877, Test accuracy: 0.8609
Test loss: 0.2377, Test accuracy: 0.9120
Test loss: 0.6357, Test accuracy: 0.7979
Test loss: 0.6011, Test accuracy: 0.8094
Test loss: 0.2425, Test accuracy: 0.8979
Test loss: 0.3532, Test accuracy: 0.8707
Test loss: 0.4329, Test accuracy: 0.8595
Test loss: 0.7710, Test accuracy: 0.7827
Test loss: 0.6756, Test accuracy: 0.7914
Test loss: 0.6569, Test accuracy: 0.7984
Test loss: 0.2102, Test accuracy: 0.9067
Test loss: 0.7995, Test accuracy: 0.7751
Test loss: 0.4530, Test accuracy: 0.8413
Test loss: 0.8140, Test accuracy: 0.7719
Test loss: 0.3024, Test accuracy: 0.8866
Test loss: 0.5268, Test accuracy: 0.8246
Test loss: 0.3668, Test accuracy: 0.8678
