Test loss: 0.4485, Test accuracy: 0.8450
Test loss: 0.5111, Test accuracy: 0.8283
Test loss: 0.2408, Test accuracy: 0.9042
Test loss: 0.2908, Test accuracy: 0.8863
Test loss: 0.5804, Test accuracy: 0.8083
Test loss: 0.3368, Test accuracy: 0.8736
Test loss: 0.3406, Test accuracy: 0.8730
Test loss: 0.2748, Test accuracy: 0.8932
Test loss: 0.5487, Test accuracy: 0.8183
Test loss: 0.4880, Test accuracy: 0.8437
Test loss: 0.3193, Test accuracy: 0.8762
Test loss: 0.4413, Test accuracy: 0.8541
Test loss: 0.3012, Test accuracy: 0.8817
Test loss: 0.5898, Test accuracy: 0.8116
Test loss: 0.8275, Test accuracy: 0.7655
Test loss: 0.8617, Test accuracy: 0.7594
Test loss: 0.4040, Test accuracy: 0.8617
Test loss: 0.6813, Test accuracy: 0.7902
Test loss: 0.4851, Test accuracy: 0.8377
Test loss: 0.5824, Test accuracy: 0.8161
