Test loss: 0.7103, Test accuracy: 0.7851
Test loss: 0.6423, Test accuracy: 0.7936
Test loss: 0.8090, Test accuracy: 0.7860
Test loss: 0.4371, Test accuracy: 0.8506
Test loss: 0.3763, Test accuracy: 0.8643
Test loss: 0.6667, Test accuracy: 0.8013
Test loss: 0.2106, Test accuracy: 0.9148
Test loss: 0.7070, Test accuracy: 0.7871
Test loss: 0.4978, Test accuracy: 0.8367
Test loss: 0.4178, Test accuracy: 0.8518
Test loss: 0.9579, Test accuracy: 0.7546
Test loss: 0.2726, Test accuracy: 0.8954
Test loss: 0.3945, Test accuracy: 0.8653
Test loss: 0.3227, Test accuracy: 0.8914
Test loss: 0.5536, Test accuracy: 0.8258
Test loss: 0.4234, Test accuracy: 0.8552
Test loss: 0.3580, Test accuracy: 0.8705
Test loss: 1.0319, Test accuracy: 0.7315
Test loss: 0.3281, Test accuracy: 0.8761
Test loss: 0.7260, Test accuracy: 0.7958
