Test loss: 0.8022, Test accuracy: 0.7780
Test loss: 0.5893, Test accuracy: 0.8283
Test loss: 0.4093, Test accuracy: 0.8615
Test loss: 0.2876, Test accuracy: 0.8807
Test loss: 0.2504, Test accuracy: 0.8946
Test loss: 0.1260, Test accuracy: 0.9480
Test loss: 0.1508, Test accuracy: 0.9271
Test loss: 0.6173, Test accuracy: 0.7984
Test loss: 0.6387, Test accuracy: 0.8116
Test loss: 0.5972, Test accuracy: 0.8102
Test loss: 0.3553, Test accuracy: 0.8647
Test loss: 0.5644, Test accuracy: 0.8146
Test loss: 0.4062, Test accuracy: 0.8526
Test loss: 0.7899, Test accuracy: 0.7743
Test loss: 1.0278, Test accuracy: 0.7152
Test loss: 0.4116, Test accuracy: 0.8527
Test loss: 0.3363, Test accuracy: 0.8726
Test loss: 0.3775, Test accuracy: 0.8730
Test loss: 0.1812, Test accuracy: 0.9398
Test loss: 0.8586, Test accuracy: 0.7638
