Test loss: 0.6442, Test accuracy: 0.8006
Test loss: 0.2201, Test accuracy: 0.9088
Test loss: 0.2890, Test accuracy: 0.8873
Test loss: 0.2794, Test accuracy: 0.8908
Test loss: 0.3544, Test accuracy: 0.8763
Test loss: 0.3935, Test accuracy: 0.8616
Test loss: 0.4351, Test accuracy: 0.8614
Test loss: 0.6807, Test accuracy: 0.7912
Test loss: 0.3041, Test accuracy: 0.8773
Test loss: 0.3265, Test accuracy: 0.8743
Test loss: 0.5098, Test accuracy: 0.8200
Test loss: 0.2064, Test accuracy: 0.9109
Test loss: 0.4157, Test accuracy: 0.8530
Test loss: 0.6729, Test accuracy: 0.7895
Test loss: 0.5386, Test accuracy: 0.8264
Test loss: 0.5314, Test accuracy: 0.8360
Test loss: 0.4483, Test accuracy: 0.8404
Test loss: 0.3570, Test accuracy: 0.8726
Test loss: 0.3705, Test accuracy: 0.8805
Test loss: 0.5101, Test accuracy: 0.8246
