Test loss: 0.3221, Test accuracy: 0.8757
Test loss: 0.5302, Test accuracy: 0.8308
Test loss: 0.8408, Test accuracy: 0.8020
Test loss: 1.3547, Test accuracy: 0.7080
Test loss: 0.8652, Test accuracy: 0.7971
Test loss: 0.7176, Test accuracy: 0.8185
Test loss: 0.8607, Test accuracy: 0.7602
Test loss: 0.5960, Test accuracy: 0.8084
Test loss: 1.1426, Test accuracy: 0.7199
Test loss: 0.5133, Test accuracy: 0.8348
Test loss: 0.9181, Test accuracy: 0.7613
Test loss: 0.5984, Test accuracy: 0.8375
Test loss: 0.1872, Test accuracy: 0.9257
Test loss: 0.7529, Test accuracy: 0.7929
Test loss: 0.3803, Test accuracy: 0.8655
Test loss: 0.3447, Test accuracy: 0.8630
Test loss: 0.2284, Test accuracy: 0.9134
Test loss: 0.2691, Test accuracy: 0.8823
Test loss: 0.4879, Test accuracy: 0.8596
Test loss: 0.9321, Test accuracy: 0.7609
